FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,eFG_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
4.467153284671533,12.350364963503651,0.938102189781022,0.0,1.8394160583941606,0.0,4.383065693430657,10.51094890510949,0.417,0.357,1.708029197080292,3.416058394160584,0.5,1.8394160583941606,0.7883211678832116,2.6277372262773726,7.094890510948906,1.8394160583941606,0.0,4.467153284671533,1.8394160583941606,10.51094890510949
4.516129032258065,10.193548387096776,0.5729032258064516,1.8762580645161249,4.774193548387098,0.392999999999999,2.6446451612903226,5.419354838709678,0.488,0.536,1.507741935483871,1.935483870967742,0.779,1.2903225806451613,3.870967741935484,5.161290322580645,4.129032258064516,1.1612903225806452,0.5161290322580645,2.193548387096774,3.483870967741936,12.387096774193548
8.140127388535031,16.96815286624204,0.5503184713375797,0.06557961783439491,0.22929936305732485,0.286,8.029490445859873,16.624203821656053,0.483,0.482,3.544050955414013,4.815286624203822,0.736,2.407643312101911,8.713375796178344,11.121019108280255,3.8980891719745223,0.5732484076433121,1.7197452229299364,2.751592356687898,2.407643312101911,19.949044585987263
3.8230088495575214,8.283185840707965,0.7502654867256636,0.08991184248817634,0.5444291394371789,0.16514884302689162,3.9013805309734515,8.283185840707965,0.471,0.471,2.1246371681415925,3.026548672566371,0.702,3.504424778761062,6.212389380530973,9.716814159292035,1.1150442477876106,0.3185840707964602,1.5929203539823007,1.4336283185840706,3.1858407079646014,9.876106194690266
10.058823529411764,20.38235294117647,0.6538235294117647,0.08991184248817634,0.5444291394371789,0.16514884302689162,10.068882352941177,20.38235294117647,0.494,0.494,5.294117647058823,8.470588235294118,0.625,2.1176470588235294,2.6470588235294117,4.764705882352941,1.588235294117647,0.2647058823529412,1.0588235294117647,1.588235294117647,2.1176470588235294,25.41176470588235
8.135593220338983,16.372881355932204,0.5033898305084746,0.7413559322033899,2.745762711864407,0.27,7.372271186440679,13.627118644067798,0.541,0.518,5.011525423728814,7.118644067796611,0.704,3.050847457627119,8.23728813559322,11.389830508474576,4.677966101694915,1.6271186440677967,0.6101694915254237,3.2542372881355934,2.542372881355932,21.966101694915256
5.433962264150944,9.169811320754718,1.0069811320754716,0.6220188679245264,1.8679245283018868,0.332999999999999,4.901433962264144,7.471698113207547,0.655999999999999,0.626,2.8081698113207545,3.9056603773584904,0.719,2.8867924528301887,6.622641509433962,9.50943396226415,2.0377358490566038,1.358490566037736,0.679245283018868,1.1886792452830188,4.0754716981132075,14.433962264150944
4.5,11.032258064516128,0.599516129032258,0.3544838709677419,1.596774193548387,0.222,4.2538064516129035,9.580645161290322,0.444,0.429,2.07958064516129,2.758064516129032,0.754,1.8870967741935485,6.241935483870967,8.129032258064516,2.032258064516129,1.0161290322580645,1.1612903225806452,2.4677419354838706,3.3387096774193545,11.612903225806452
5.5013404825737275,10.5201072386059,0.5057372654155496,0.07615013404825736,0.28954423592493295,0.263,5.391313672922252,10.134048257372655,0.532,0.528,3.9968686327077756,4.922252010723861,0.812,2.412868632707775,6.563002680965147,8.975871313672924,3.764075067024129,1.1581769436997318,1.1581769436997318,1.447721179624665,3.088471849865952,15.056300268096516
3.6646706586826348,8.622754491017965,0.9140119760479042,0.6855089820359281,2.155688622754491,0.318,2.9554491017964075,6.467065868263473,0.457,0.462,2.9134131736526947,3.6646706586826348,0.795,0.6467065868263473,1.9401197604790419,2.586826347305389,4.526946107784432,1.0778443113772456,0.2155688622754491,3.2335329341317367,3.6646706586826348,10.778443113772456
5.935483870967742,11.741935483870968,0.6477419354838709,0.0,1.7779812256309282,0.0,5.852903225806452,11.612903225806452,0.504,0.502,2.238709677419355,3.2258064516129035,0.694,2.709677419354839,5.935483870967742,8.645161290322582,1.2903225806451613,0.7741935483870968,0.9032258064516129,1.5483870967741935,3.6129032258064515,14.06451612903226
4.118081180811808,10.62730627306273,0.5233948339483382,1.802922509225092,4.782287822878228,0.377,2.3906125461254613,5.845018450184502,0.409,0.48,1.4822435424354243,1.8597785977859778,0.797,0.9298892988929889,2.523985239852398,3.4538745387453877,2.523985239852398,0.9298892988929889,0.13284132841328414,1.7269372693726939,3.5867158671586714,11.690036900369003
0.0,4.8,0.0,0.08991184248817634,0.5444291394371789,0.16514884302689162,0.0,4.8,0.0,0.0,2.4,4.8,0.5,2.4,9.6,12.0,4.8,0.0,4.8,2.4,4.8,2.4
5.794520547945206,14.547945205479452,0.4919178082191769,1.8485753424657534,5.178082191780822,0.357,3.96345205479452,9.369863013698629,0.423,0.462999999999999,1.365041095890411,1.9726027397260275,0.692,0.3698630136986301,2.219178082191781,2.589041095890411,5.054794520547945,0.9863013698630138,0.12328767123287672,2.219178082191781,2.835616438356164,14.794520547945206
3.978947368421053,6.631578947368421,1.1368421052631579,0.08991184248817634,0.5444291394371789,0.16514884302689162,3.9789473684210526,6.631578947368421,0.6,0.6,1.1171368421052632,1.5157894736842106,0.737,2.463157894736842,5.873684210526316,8.336842105263159,1.894736842105263,0.37894736842105264,0.37894736842105264,1.7052631578947368,7.578947368421052,9.094736842105263
4.576271186440677,11.440677966101694,0.6055932203389831,0.6429661016949152,2.2881355932203387,0.281,3.8898305084745757,9.152542372881355,0.425,0.425,2.24328813559322,2.7457627118644066,0.817,1.2203389830508473,3.508474576271186,4.728813559322034,2.898305084745762,0.9152542372881355,0.45762711864406774,1.9830508474576272,3.3559322033898304,11.898305084745763
5.552699228791774,12.67866323907455,0.4099742930591251,1.0614910025706943,3.4241645244215944,0.31,4.5532133676092545,9.254498714652957,0.492,0.485,3.527444730077121,4.812339331619538,0.733,0.9254498714652957,5.089974293059126,6.015424164524422,5.367609254498714,1.5732647814910026,0.6478149100257069,2.4987146529562985,1.6658097686375322,15.825192802056556
5.423076923076923,11.076923076923077,0.5653846153846154,1.318846153846154,3.4615384615384617,0.381,4.112307692307692,7.615384615384615,0.54,0.55,1.2409615384615384,1.7307692307692308,0.717,1.6153846153846154,4.038461538461538,5.653846153846154,3.576923076923077,1.5000000000000002,0.34615384615384615,1.7307692307692308,2.4230769230769234,13.384615384615383
4.5,11.8125,0.7293750000000001,2.060437499999994,6.1875,0.332999999999999,2.4631874999999948,5.4375,0.452999999999999,0.478,0.5955,0.75,0.794,0.1875,3.5624999999999996,3.9375000000000004,3.1875,0.75,0.375,1.3125,2.4375000000000004,11.8125
4.9465648854961835,9.893129770992367,0.6801526717557252,0.23702290076335877,0.6870229007633588,0.345,4.718473282442749,9.34351145038168,0.505,0.505,1.723053435114504,2.7480916030534353,0.627,2.198473282442748,3.8473282442748094,6.0458015267175576,1.9236641221374047,2.7480916030534353,0.6870229007633588,1.9236641221374047,3.5725190839694663,11.81679389312977
5.873111782477341,11.963746223564954,0.5318429003021148,0.13638670694864047,0.6525679758308156,0.209,5.700833836858006,11.311178247734139,0.504,0.494,3.3846525679758312,4.350453172205438,0.778,2.719033232628399,3.915407854984894,6.743202416918429,1.957703927492447,0.9788519637462235,0.2175226586102719,1.8489425981873109,3.4803625377643503,15.226586102719033
4.0754716981132075,8.320754716981133,0.8354716981132075,0.07267924528301888,0.339622641509434,0.214,4.030471698113208,7.981132075471699,0.505,0.497,1.3754716981132078,1.6981132075471699,0.81,2.0377358490566038,3.226415094339622,5.264150943396227,1.6981132075471699,1.6981132075471699,0.339622641509434,1.358490566037736,3.226415094339622,9.679245283018869
5.816155988857939,11.933147632311979,0.4933704735376045,0.9229637883008357,2.6072423398328692,0.354,4.8988077994428965,9.225626740947074,0.531,0.531,4.176802228412251,5.2144846796657385,0.800999999999999,1.403899721448468,5.013927576601671,6.518105849582173,4.412256267409471,1.0027855153203342,0.3008356545961003,2.5069637883008355,2.5069637883008355,16.846796657381617
7.140495867768594,13.834710743801654,0.7646280991735538,2.22203305785124,5.801652892561984,0.383,4.892132231404959,8.03305785123967,0.609,0.595,3.751140495867764,4.760330578512397,0.787999999999999,2.9752066115702482,7.140495867768594,9.966942148760332,1.6363636363636365,0.8925619834710743,2.8264462809917354,1.1900826446280992,4.1652892561983474,20.231404958677686
4.235294117647059,10.852941176470589,1.003235294117647,2.6301176470588237,7.147058823529412,0.368,1.4823529411764707,3.7058823529411766,0.4,0.5,1.588235294117647,1.588235294117647,1.0,0.0,1.8529411764705883,1.8529411764705883,7.147058823529412,0.7941176470588235,0.2647058823529412,1.588235294117647,1.588235294117647,12.441176470588237
3.634615384615385,11.596153846153847,0.5486538461538462,1.905230769230769,7.442307692307692,0.256,1.7077499999999999,3.9807692307692304,0.429,0.4,1.1682692307692306,1.5576923076923075,0.75,0.5192307692307692,4.5,5.019230769230768,0.5192307692307692,1.7307692307692306,1.0384615384615383,1.7307692307692306,3.634615384615385,10.384615384615385
5.775401069518717,11.165775401069519,0.9933689839572193,0.11319786096256686,0.3850267379679145,0.294,5.5588235294117645,10.588235294117647,0.525,0.522,0.9621818181818181,1.1550802139037433,0.833,0.9625668449197862,4.042780748663102,5.197860962566845,9.625668449197862,1.540106951871658,0.3850267379679145,2.695187165775401,1.9251336898395723,12.51336898395722
5.6023054755043225,13.694524495677232,0.4253602305475504,1.6993659942363109,4.668587896253602,0.364,3.9172564841498554,9.02593659942363,0.434,0.472,7.384253602305474,8.507204610951007,0.868,1.037463976945245,4.4610951008645525,5.498559077809797,2.593659942363112,0.8299711815561959,0.41498559077809793,1.5561959654178672,1.6599423631123917,20.230547550432274
4.260355029585799,9.372781065088759,0.9820118343195268,0.0,0.5444291394371789,0.0,4.330224852071007,9.372781065088759,0.462,0.461,1.0026745562130177,1.9171597633136095,0.523,2.9822485207100593,5.538461538461539,8.307692307692308,1.2781065088757397,0.6390532544378699,1.9171597633136095,1.7041420118343198,5.538461538461539,9.585798816568047
4.661870503597122,9.582733812949641,0.6280575539568346,0.6795971223021562,2.0719424460431655,0.327999999999999,3.9656978417266187,7.510791366906474,0.528,0.52,1.0555251798561152,1.4244604316546763,0.741,1.553956834532374,6.474820143884892,8.028776978417266,1.553956834532374,1.2949640287769784,1.8129496402877696,0.9064748201438848,2.460431654676259,11.007194244604316
4.591836734693877,10.10204081632653,0.8173469387755101,0.13499999999999998,0.9183673469387754,0.147,4.371428571428571,9.183673469387754,0.476,0.452,1.7764897959183674,2.3877551020408165,0.744,1.1020408163265305,6.428571428571428,7.530612244897958,2.571428571428571,1.1020408163265305,1.2857142857142856,1.8367346938775508,3.1224489795918364,11.020408163265305
5.328,11.952,0.6508800000000001,0.8714879999999999,2.448,0.356,4.533408,9.504,0.477,0.489,1.6632000000000002,2.16,0.77,0.8639999999999999,3.312,4.175999999999999,4.752,1.1520000000000001,0.28800000000000003,2.016,2.592,13.392000000000001
4.563380281690141,9.295774647887324,0.8366197183098592,0.22715492957746478,1.1830985915492958,0.192,4.36461971830985,8.112676056338026,0.537999999999999,0.507,3.138591549295774,5.070422535211267,0.619,3.5492957746478875,6.253521126760564,9.633802816901408,2.1971830985915495,1.352112676056338,2.0281690140845066,2.0281690140845066,5.070422535211267,12.507042253521128
5.0,8.0,1.515,0.08991184248817634,0.5444291394371789,0.16514884302689162,4.848,8.0,0.606,0.606,2.78375,4.25,0.655,3.75,6.5,10.500000000000002,0.7499999999999999,0.7499999999999999,1.4999999999999998,2.0,5.250000000000001,12.5
4.131147540983607,9.147540983606559,1.3514754098360626,0.08991184248817634,0.5444291394371789,0.16514884302689162,4.189573770491795,9.147540983606559,0.457999999999999,0.457999999999999,1.9876721311475412,2.3606557377049184,0.842,5.016393442622951,5.901639344262295,10.918032786885249,0.2950819672131148,1.1803278688524592,0.8852459016393442,1.7704918032786885,6.196721311475411,10.62295081967213
4.609756097560976,9.878048780487806,1.0339024390243903,0.0,0.21951219512195125,0.0,4.616780487804879,9.658536585365855,0.478,0.471,0.5948780487804879,1.0975609756097562,0.542,3.731707317073171,6.146341463414634,9.878048780487806,2.1951219512195124,1.75609756097561,0.878048780487805,1.75609756097561,4.170731707317073,9.878048780487806
2.742857142857143,7.542857142857143,1.3062857142857145,1.0161448512064184,3.260983430906653,0.3116068734283323,2.8738285714285716,7.542857142857143,0.381,0.381,3.075428571428571,3.4285714285714284,0.897,2.057142857142857,2.4,4.457142857142857,2.057142857142857,0.6857142857142857,0.0,0.6857142857142857,3.4285714285714284,8.914285714285715
10.246153846153847,20.907692307692308,0.6784615384615384,1.2287076923076923,4.015384615384615,0.306,8.96330769230769,16.75384615384615,0.535,0.52,3.3768,3.876923076923077,0.871,0.6923076923076923,2.6307692307692303,3.323076923076923,7.753846153846154,1.1076923076923078,0.41538461538461535,3.4615384615384617,1.3846153846153846,25.06153846153846
3.81021897810219,8.014598540145986,0.6096350364963504,2.17629197080292,5.386861313868613,0.404,1.5975328467153287,2.7591240875912413,0.579,0.597,0.979094890510949,1.1824817518248176,0.828,0.9197080291970803,5.255474452554745,6.1751824817518255,2.89051094890511,1.3138686131386863,0.7883211678832116,1.051094890510949,1.9708029197080292,10.642335766423358
4.807121661721068,12.28486646884273,0.4176854599406528,1.471620178041543,4.379821958456973,0.336,3.290848664688427,7.798219584569733,0.422,0.451,0.9790504451038575,1.3887240356083086,0.705,0.8545994065281899,3.097922848664688,3.9525222551928785,7.15727002967359,2.1364985163204744,0.3204747774480712,2.1364985163204744,1.8160237388724032,12.071216617210682
8.21359223300971,13.28155339805825,1.069514563106796,0.08991184248817634,0.5444291394371789,0.16514884302689162,8.12831067961165,13.28155339805825,0.612,0.612,1.6947961165048542,4.543689320388349,0.373,3.1456310679611645,6.990291262135922,10.135922330097086,0.524271844660194,0.8737864077669902,2.796116504854369,1.7475728155339805,4.194174757281552,18.0
4.467153284671533,10.642335766423358,0.5465693430656934,2.0954890510948907,5.386861313868613,0.389,2.333430656934307,5.255474452554745,0.444,0.514,1.1312408759124088,1.3138686131386863,0.861,0.3941605839416058,2.7591240875912413,3.021897810218978,5.124087591240876,1.051094890510949,0.0,1.445255474452555,2.6277372262773726,11.956204379562044
7.363636363636362,12.784090909090908,0.589090909090909,0.5444291394371789,0.5444291394371789,1.0,7.350852272727272,12.784090909090908,0.575,0.576,5.094715909090908,8.284090909090908,0.615,2.454545454545454,4.704545454545454,7.159090909090908,0.8181818181818181,0.40909090909090906,0.5113636363636364,3.681818181818181,3.3749999999999996,19.943181818181817
4.308880308880309,10.563706563706562,0.5615444015444016,2.0679845559845558,5.976833976833976,0.346,2.1483243243243244,4.447876447876448,0.483,0.504,1.6287567567567542,2.501930501930502,0.650999999999999,0.694980694980695,4.447876447876448,5.142857142857144,2.6409266409266405,0.833976833976834,0.555984555984556,1.38996138996139,2.6409266409266405,12.231660231660232
4.7006369426751595,10.089171974522294,0.5354140127388536,2.8754140127388537,6.535031847133759,0.44,1.8339363057324845,3.5541401273885356,0.516,0.609,0.9114649681528663,1.1464968152866242,0.795,0.34394904458598724,4.471337579617835,4.815286624203822,5.503184713375796,1.2611464968152868,0.22929936305732485,2.178343949044586,2.5222929936305736,13.184713375796179
5.172413793103448,12.413793103448278,0.8565517241379311,2.5464827586206895,7.0344827586206895,0.362,2.5820689655172417,5.379310344827587,0.48,0.516,0.9660000000000001,1.4482758620689655,0.667,0.4137931034482759,3.5172413793103448,3.9310344827586206,2.4827586206896552,1.0344827586206897,0.20689655172413796,0.8275862068965518,1.8620689655172415,13.862068965517244
4.369942196531793,10.404624277456646,0.8635838150289017,1.1703121387283233,3.953757225433525,0.296,3.236254335260116,6.658959537572255,0.486,0.47,2.738080924855491,3.7456647398843925,0.731,0.8323699421965318,3.121387283236994,3.953757225433525,2.2890173410404624,1.0404624277456647,0.0,2.0809248554913293,3.953757225433525,12.485549132947977
8.32,17.759999999999998,0.7535999999999999,1.78064,4.96,0.359,6.66144,12.959999999999999,0.514,0.52,2.5838400000000004,3.3600000000000003,0.769,3.52,7.359999999999999,10.879999999999999,2.7199999999999998,1.1199999999999999,0.4799999999999999,2.2399999999999998,2.88,21.12
6.545454545454546,11.603305785123968,1.6363636363636365,0.0,1.7779812256309282,0.0,6.428231404958668,11.603305785123968,0.553999999999999,0.55,3.0608925619834713,4.760330578512397,0.643,4.462809917355372,6.8429752066115705,11.305785123966942,0.8925619834710743,0.8925619834710743,1.1900826446280992,2.677685950413223,5.0578512396694215,16.06611570247934
6.4125000000000005,13.612499999999999,0.5287499999999999,0.82215,2.3625000000000003,0.348,5.624437499999999,11.362499999999999,0.495,0.499,1.9434375,2.8125,0.691,2.1374999999999997,3.7125,5.8500000000000005,1.575,1.3499999999999999,0.225,2.1374999999999997,2.25,15.525
4.254545454545455,8.345454545454546,0.8296363636363636,0.18129490343258003,0.5444291394371789,0.332999999999999,4.247836363636364,8.345454545454546,0.509,0.508,1.723090909090909,2.4545454545454546,0.702,3.436363636363637,7.363636363636363,10.799999999999999,0.8181818181818182,0.8181818181818182,2.4545454545454546,1.8,5.072727272727273,10.309090909090909
5.387755102040817,12.244897959183675,0.5338775510204081,0.5189387755102042,1.5918367346938778,0.326,4.804530612244898,10.653061224489797,0.451,0.456,1.8751836734693879,3.1836734693877555,0.589,1.3469387755102042,3.0612244897959187,4.408163265306123,7.836734693877552,1.4693877551020407,0.36734693877551017,2.9387755102040813,2.6938775510204085,13.10204081632653
4.881355932203389,11.745762711864405,0.6376271186440677,2.2374915254237284,5.796610169491524,0.386,2.671169491525424,5.9491525423728815,0.449,0.513,2.077016949152542,2.4406779661016946,0.851,0.9152542372881355,4.271186440677965,5.186440677966101,1.2203389830508473,0.7627118644067796,1.0677966101694913,0.7627118644067796,2.898305084745762,14.186440677966102
5.846153846153846,14.461538461538463,1.2861538461538462,1.1200000000000003,4.000000000000001,0.28,4.7926153846153845,10.153846153846155,0.472,0.457999999999999,3.1489230769230767,4.3076923076923075,0.731,1.2307692307692308,3.692307692307692,4.923076923076923,1.846153846153846,0.923076923076923,0.6153846153846154,1.5384615384615385,2.769230769230769,16.307692307692307
8.383561643835616,17.383561643835616,0.5991780821917808,0.06164383561643836,0.24657534246575344,0.25,8.362849315068495,17.136986301369866,0.488,0.487,4.126931506849315,5.178082191780822,0.797,2.4657534246575343,6.0410958904109595,8.506849315068493,1.6027397260273974,0.4931506849315069,1.356164383561644,2.958904109589041,4.191780821917808,21.08219178082192
5.90625,13.21875,1.254375,0.16874999999999998,0.28125,0.6,5.7054374999999995,12.937499999999998,0.441,0.455,3.0037499999999997,4.21875,0.712,3.09375,4.5,7.59375,0.8437499999999999,0.28125,0.8437499999999999,2.8125,5.90625,15.1875
5.914285714285714,13.885714285714286,0.5425714285714286,0.016200000000000003,0.2571428571428572,0.063,5.8466571428571426,13.628571428571428,0.429,0.423,3.9042000000000003,5.4,0.723,3.0857142857142854,4.242857142857143,7.328571428571429,1.5428571428571427,0.6428571428571429,1.2857142857142858,2.7,4.5,15.685714285714285
6.458015267175574,11.267175572519085,0.7859541984732824,0.0,0.5444291394371789,0.0,6.377358778625953,11.129770992366412,0.573,0.572,3.7799999999999954,4.809160305343512,0.785999999999999,3.7099236641221376,8.244274809160306,11.954198473282442,0.6870229007633588,0.549618320610687,1.648854961832061,1.9236641221374047,3.8473282442748094,16.48854961832061
4.2631578947368425,11.605263157894738,0.8692105263157895,1.3599473684210528,4.2631578947368425,0.319,2.9001315789473687,7.342105263157896,0.395,0.426,1.8471315789473686,2.605263157894737,0.709,1.6578947368421053,4.973684210526317,6.631578947368421,1.1842105263157896,0.9473684210526316,1.4210526315789473,2.1315789473684212,3.078947368421053,11.605263157894738
6.264705882352941,13.500000000000002,0.4076470588235295,0.050823529411764705,0.2647058823529412,0.192,6.152823529411751,13.147058823529411,0.467999999999999,0.463999999999999,5.367441176470581,7.147058823529411,0.750999999999999,1.411764705882353,7.235294117647059,8.647058823529413,6.088235294117648,1.147058823529412,0.5294117647058824,2.9117647058823533,2.647058823529412,17.823529411764707
4.356687898089172,10.77707006369427,0.9171974522292994,0.9282038216560511,2.5222929936305736,0.368,3.469987261146497,8.48407643312102,0.409,0.441,2.462216560509554,2.980891719745223,0.826,0.6878980891719745,6.64968152866242,7.337579617834395,1.605095541401274,1.375796178343949,0.6878980891719745,1.8343949044585988,2.980891719745223,11.923566878980893
3.802816901408451,7.098591549295775,1.323380281690141,0.4177578103701632,1.7779812256309282,0.234961879432624,3.7054647887323946,7.098591549295775,0.522,0.522,0.6092112676056338,2.2816901408450705,0.267,4.056338028169014,4.563380281690141,8.619718309859154,0.7605633802816901,2.028169014084507,1.5211267605633803,1.7746478873239437,4.816901408450704,8.112676056338028
4.3578947368421055,8.905263157894737,0.9303157894736841,0.0,1.7779812256309282,0.0,4.3902947368421055,8.905263157894737,0.493,0.491,1.4068421052631581,2.0842105263157897,0.675,3.221052631578947,7.010526315789474,10.23157894736842,2.2736842105263158,0.9473684210526315,0.9473684210526315,1.894736842105263,4.1684210526315795,10.042105263157893
5.104477611940298,10.477611940298507,1.2761194029850744,0.0,1.7779812256309282,0.0,5.018776119402984,10.477611940298507,0.479,0.475,3.907343283582089,6.44776119402985,0.606,3.223880597014925,6.716417910447761,9.940298507462687,1.6119402985074625,1.6119402985074625,2.955223880597015,3.492537313432836,6.17910447761194,13.970149253731345
6.779220779220778,12.623376623376624,1.2716883116883118,0.5444291394371789,0.5444291394371789,1.0,6.841870129870131,12.623376623376624,0.542,0.545,3.159350649350649,3.974025974025974,0.795,4.441558441558441,5.61038961038961,10.05194805194805,0.935064935064935,0.935064935064935,1.1688311688311688,3.2727272727272725,3.974025974025974,16.83116883116883
7.111111111111112,17.555555555555557,0.8911111111111112,3.5653333333333337,9.333333333333334,0.382,3.4862222222222226,8.222222222222223,0.424,0.504,0.9877777777777779,1.1111111111111112,0.889,1.1111111111111112,1.5555555555555556,2.6666666666666665,4.222222222222222,1.777777777777778,0.22222222222222224,3.555555555555556,3.111111111111111,18.666666666666668
5.617834394904459,10.318471337579618,0.6248407643312103,0.0,1.7779812256309282,0.0,5.591694267515915,10.203821656050957,0.547999999999999,0.545,1.7605605095541403,2.5222929936305736,0.698,2.2929936305732483,5.617834394904459,7.796178343949045,2.407643312101911,1.0318471337579618,0.4585987261146497,2.0636942675159236,4.585987261146497,12.955414012738855
3.1999999999999997,7.466666666666667,0.5693333333333334,1.0213333333333305,2.6666666666666665,0.382999999999999,2.1648,4.8,0.451,0.494,1.7514666666666665,2.1333333333333333,0.821,0.5333333333333333,3.1999999999999997,3.7333333333333334,5.333333333333333,1.2,0.0,2.4,4.3999999999999995,9.066666666666666
4.5473684210526315,11.115789473684211,0.5254736842105263,1.9607999999999997,5.43157894736842,0.361,2.6602105263157836,5.684210526315789,0.467999999999999,0.503,1.7688,2.4,0.737,1.5157894736842104,6.189473684210527,7.705263157894737,2.1473684210526316,1.1368421052631579,0.7578947368421052,1.894736842105263,2.6526315789473687,12.884210526315789
4.971428571428571,9.085714285714285,0.9360000000000002,0.0,0.5444291394371789,0.0,4.97897142857142,9.085714285714285,0.547999999999999,0.546,0.6994285714285714,1.0285714285714285,0.68,2.4,5.314285714285715,7.714285714285714,1.5428571428571427,0.8571428571428571,1.8857142857142857,1.2,4.114285714285714,10.62857142857143
4.294736842105263,10.610526315789475,0.5077894736842106,2.0008421052631578,5.557894736842106,0.36,2.2686315789473683,5.052631578947368,0.449,0.497,0.9003789473684211,1.1368421052631579,0.792,0.5052631578947369,4.421052631578948,4.926315789473684,2.9052631578947365,1.894736842105263,0.25263157894736843,1.5157894736842104,2.2736842105263158,11.368421052631579
4.869565217391305,9.391304347826088,0.8921739130434783,0.4177578103701632,1.7779812256309282,0.234961879432624,4.817739130434783,9.391304347826088,0.513,0.513,2.952,4.0,0.738,2.7826086956521743,7.130434782608695,10.08695652173913,2.0869565217391304,1.2173913043478262,1.0434782608695652,2.2608695652173916,3.652173913043479,12.521739130434783
6.3596214511041005,15.67192429022082,0.46447949526813875,3.5977287066246055,9.993690851735016,0.36,2.822082018927445,5.678233438485805,0.497,0.525,1.956264984227127,2.498422712933754,0.782999999999999,0.34069400630914826,2.1577287066246056,2.498422712933754,2.1577287066246056,0.6813880126182965,0.45425867507886436,1.4763406940063093,2.384858044164038,18.397476340694006
6.936877076411959,11.601328903654483,0.7080398671096344,0.4177578103701632,1.7779812256309282,0.234961879432624,6.867986710963454,11.601328903654483,0.592,0.592,3.0120398671096345,3.8272425249169433,0.787,2.990033222591362,6.8172757475083055,9.807308970099667,1.4352159468438537,0.7176079734219268,0.4784053156146179,1.6744186046511627,3.3488372093023253,16.86378737541528
5.084745762711864,13.016949152542374,0.400677966101694,1.6966779661016906,4.372881355932203,0.387999999999999,3.423050847457627,8.64406779661017,0.396,0.458999999999999,5.268,6.0,0.878,0.4067796610169492,3.1525423728813564,3.5593220338983054,5.796610169491526,1.1186440677966103,0.1016949152542373,2.4406779661016946,2.3389830508474576,17.1864406779661
4.483018867924528,10.324528301886792,0.5882264150943396,1.0654641509433962,3.124528301886792,0.341,3.4127999999999994,7.199999999999999,0.474,0.485,1.6641509433962265,1.9018867924528302,0.875,0.4075471698113207,2.309433962264151,2.7169811320754715,4.754716981132075,0.8150943396226414,0.0,1.3584905660377358,2.7169811320754715,11.683018867924527
1.931707317073171,4.214634146341463,0.8095609756097562,0.0,0.5444291394371789,0.0,1.9555902439024346,4.214634146341463,0.463999999999999,0.461,0.6392195121951221,1.404878048780488,0.455,3.1609756097560973,7.024390243902439,10.185365853658535,0.5268292682926828,0.8780487804878049,1.7560975609756098,1.0536585365853657,4.741463414634146,4.565853658536586
7.089514066496164,15.468030690537086,0.42445012787723785,2.334015345268542,5.9846547314578,0.39,4.789104859335039,9.483375959079284,0.505,0.536,4.103907928388746,4.8797953964194365,0.841,1.381074168797954,4.695652173913043,6.076726342710997,2.209718670076726,1.0127877237851663,0.6445012787723785,1.8414322250639386,2.209718670076726,20.624040920716112
3.3488372093023253,8.651162790697676,1.1190697674418604,1.400372093023256,3.6279069767441863,0.386,1.959348837209302,4.7441860465116275,0.413,0.485,1.1804651162790698,1.3953488372093024,0.846,0.27906976744186046,3.3488372093023253,3.3488372093023253,1.6744186046511627,0.27906976744186046,0.5581395348837209,1.1162790697674418,3.0697674418604652,9.488372093023255
5.108108108108109,12.64864864864865,0.9851351351351352,3.150972972972973,8.27027027027027,0.381,2.0658648648648645,4.621621621621621,0.447,0.527,1.4828108108108107,1.9459459459459458,0.762,0.9729729729729729,2.189189189189189,3.1621621621621623,2.9189189189189184,1.4594594594594592,0.0,2.189189189189189,2.6756756756756754,15.08108108108108
3.219512195121951,7.902439024390244,0.6058536585365853,0.7617073170731706,2.195121951219512,0.347,2.511219512195122,5.7073170731707314,0.44,0.462999999999999,2.5987317073170697,3.804878048780488,0.682999999999999,1.4634146341463414,4.97560975609756,6.439024390243902,2.780487804878048,1.170731707317073,1.170731707317073,2.341463414634146,3.219512195121951,9.95121951219512
4.05,9.112499999999999,0.49725,1.3961249999999998,3.8249999999999997,0.365,2.6278875000000004,5.2875000000000005,0.497,0.519,2.0881125000000003,2.5875,0.807,0.7875,3.375,4.1625000000000005,3.9375,1.125,0.33749999999999997,1.3499999999999999,2.3625000000000003,11.5875
6.923076923076923,15.507692307692308,1.2544615384615356,1.1772000000000002,3.6000000000000005,0.327,5.970461538461539,12.184615384615386,0.49,0.49,3.0741230769230765,4.707692307692307,0.653,2.2153846153846155,1.6615384615384614,3.876923076923077,3.0461538461538464,1.9384615384615385,0.5538461538461539,2.769230769230769,3.323076923076923,18.276923076923076
10.037533512064345,21.522788203753354,0.4516890080428945,1.650402144772118,4.343163538873995,0.38,8.465308310991958,17.276139410187668,0.49,0.506,7.0324504021447725,8.493297587131368,0.828,2.509383378016086,4.053619302949063,6.563002680965147,3.088471849865952,0.96514745308311,0.386058981233244,2.509383378016086,1.544235924932976,28.857908847184984
